1.15913 	0.799999 	-1.249e-17 	2.67041
1.17841 	0.799999 	-1.249e-17 	1.70284
1.19769 	0.799999 	-1.249e-17 	1.17292
1.21696 	0.799999 	-1.249e-17 	0.863277
1.23624 	0.799999 	-1.249e-17 	0.645663
1.25551 	0.799999 	-1.249e-17 	0.620213
1.27479 	0.799999 	-1.11022e-17 	0.673414
1.29407 	0.799999 	-9.71445e-18 	0.761043
1.31334 	0.799999 	-1.14492e-17 	0.795661
1.33262 	0.799999 	-1.14492e-17 	0.845533
1.35189 	0.799999 	-9.71445e-18 	0.922594
1.37117 	0.799999 	-9.71445e-18 	0.955195
1.39045 	0.799999 	-9.71445e-18 	0.955671
1.40972 	0.799999 	-9.71445e-18 	0.970067
1.429 	0.799999 	-9.71445e-18 	1.01232
1.44827 	0.799999 	-9.71445e-18 	1.06159
1.46755 	0.799999 	-9.71445e-18 	1.0764
1.48683 	0.799999 	-9.71445e-18 	1.07627
1.5061 	0.799999 	-9.71445e-18 	1.07083
1.52538 	0.799999 	-9.71445e-18 	1.06307
1.54465 	0.799999 	-8.32667e-18 	1.05121
1.56393 	0.799999 	-6.93889e-18 	1.04125
1.58321 	0.799999 	-6.93889e-18 	1.04473
1.60248 	0.799999 	-6.93889e-18 	1.11875
1.62176 	0.799999 	-5.20417e-18 	1.54841
1.64104 	0.799999 	-4.85723e-18 	2.82587
1.66031 	0.799999 	-4.51028e-18 	4.64257
1.67959 	0.799999 	-2.77556e-18 	6.77047
1.69886 	0.799999 	-2.77556e-18 	8.78979
1.71814 	0.799999 	-2.77556e-18 	9.30173
1.73742 	0.799999 	-2.77556e-18 	8.66741
1.75669 	0.799999 	-2.77556e-18 	7.64677
1.77597 	0.799999 	-1.38778e-18 	6.92978
1.79524 	0.799999 	0 	6.58376
1.81452 	0.799999 	0 	6.34457
1.8338 	0.799999 	0 	6.12507
1.85307 	0.799999 	-1.38778e-18 	5.88452
1.87235 	0.799999 	-4.51028e-18 	5.65583
1.89162 	0.799999 	-6.245e-18 	5.45736
1.9109 	0.799999 	-6.245e-18 	5.25045
1.93018 	0.799999 	-7.63278e-18 	5.02378
1.94945 	0.799999 	-9.02056e-18 	4.80059
1.96873 	0.799999 	-1.21431e-17 	4.60106
1.98801 	0.799999 	-1.38778e-17 	4.43832
2.00728 	0.799999 	-1.07553e-17 	4.30681
2.02656 	0.799999 	-7.28584e-18 	4.1942
2.04583 	0.799999 	-5.20417e-18 	4.08701
2.06511 	0.799999 	-6.245e-18 	3.96906
2.08439 	0.799999 	-7.63278e-18 	3.83159
2.10366 	0.799999 	-6.245e-18 	3.67817
2.12294 	0.799999 	-7.97973e-18 	3.51752
2.14221 	0.799999 	-7.97973e-18 	3.35703
2.16149 	0.799999 	-4.85723e-18 	3.22459
2.18077 	0.799999 	-4.85723e-18 	3.13139
2.20004 	0.799999 	-4.85723e-18 	3.06128
2.21932 	0.799999 	-4.85723e-18 	3.00203
2.23859 	0.799999 	-4.85723e-18 	2.95345
2.25787 	0.799999 	-4.85723e-18 	2.90667
2.27715 	0.799999 	-4.85723e-18 	2.84525
2.29642 	0.799999 	-4.85723e-18 	2.75865
2.3157 	0.799999 	-4.85723e-18 	2.65466
2.33497 	0.799999 	-4.85723e-18 	2.53946
2.35425 	0.799999 	-6.59195e-18 	2.42164
2.37353 	0.799999 	-8.32667e-18 	2.32874
2.3928 	0.799999 	-8.32667e-18 	2.2678
2.41208 	0.799999 	-8.32667e-18 	2.2143
2.43136 	0.799999 	-8.32667e-18 	2.17661
2.45063 	0.799999 	-8.32667e-18 	2.15547
2.46991 	0.799999 	-8.32667e-18 	2.12768
2.48918 	0.799999 	-8.32667e-18 	2.09918
2.50846 	0.799999 	-1.00614e-17 	2.06966
2.52774 	0.799999 	-1.17961e-17 	2.11824
2.54701 	0.799999 	-1.17961e-17 	2.25984
2.56629 	0.799999 	-1.17961e-17 	2.61702
2.58556 	0.799999 	-1.17961e-17 	3.23124
2.60484 	0.799999 	-1.49186e-17 	3.94271
2.62412 	0.799999 	-1.80411e-17 	4.52883
2.64339 	0.799999 	-1.66533e-17 	5.0777
2.66267 	0.799999 	-1.52656e-17 	5.34207
2.68194 	0.799999 	-1.70003e-17 	5.33322
2.70122 	0.799999 	-1.70003e-17 	5.25498
2.7205 	0.799999 	-1.66533e-17 	5.09917
2.73977 	0.799999 	-1.31839e-17 	4.89035
2.75905 	0.799999 	-6.93889e-18 	4.69989
2.77832 	0.799999 	-5.55112e-18 	4.47804
2.7976 	0.799999 	-4.16334e-18 	4.30323
2.81688 	0.799999 	3.46945e-19 	4.248
2.83615 	0.799999 	3.46945e-18 	4.21185
2.85543 	0.799999 	3.46945e-18 	4.20322
2.87471 	0.799999 	1.73472e-18 	4.19018
2.89398 	0.799999 	1.73472e-18 	4.15011
2.91326 	0.799999 	3.46945e-18 	4.10301
2.93253 	0.799999 	3.46945e-18 	4.0104
2.95181 	0.799999 	3.46945e-18 	3.80783
2.97109 	0.799999 	1.73472e-18 	3.66669
2.99036 	0.799999 	0 	3.59694
