0.954432 	0.799999 	-2.63678e-17 	1.93858
0.95978 	0.799999 	-2.60209e-17 	1.46377
0.965128 	0.799999 	-2.56739e-17 	1.56052
0.970476 	0.799999 	-2.56739e-17 	1.7851
0.975824 	0.799999 	-2.60209e-17 	1.96184
0.981171 	0.799999 	-2.63678e-17 	2.14487
0.986519 	0.799999 	-2.63678e-17 	2.27833
0.991867 	0.799999 	-2.46331e-17 	2.40328
0.997215 	0.799999 	-2.42861e-17 	2.57486
1.00256 	0.799999 	-2.56739e-17 	2.77042
1.00791 	0.799999 	-2.56739e-17 	2.93482
1.01326 	0.799999 	-2.56739e-17 	3.08955
1.01861 	0.799999 	-2.42861e-17 	3.2356
1.02395 	0.799999 	-2.15106e-17 	3.36484
1.0293 	0.799999 	-2.01228e-17 	3.46504
1.03465 	0.799999 	-2.01228e-17 	3.5503
1.04 	0.799999 	-1.8735e-17 	3.65848
1.04535 	0.799999 	-1.73472e-17 	3.82687
1.05069 	0.799999 	-1.73472e-17 	4.11253
1.05604 	0.799999 	-1.8735e-17 	4.33309
1.06139 	0.799999 	-2.01228e-17 	4.43419
1.06674 	0.799999 	-1.83881e-17 	4.52354
1.07209 	0.799999 	-1.70003e-17 	4.62158
1.07743 	0.799999 	-1.73472e-17 	4.74142
1.08278 	0.799999 	-1.56125e-17 	4.9183
1.08813 	0.799999 	-1.249e-17 	5.05836
1.09348 	0.799999 	-1.11022e-17 	5.14531
1.09883 	0.799999 	-1.11022e-17 	5.20791
1.10417 	0.799999 	-1.11022e-17 	5.25278
1.10952 	0.799999 	-1.11022e-17 	5.3307
1.11487 	0.799999 	-1.11022e-17 	5.41834
1.12022 	0.799999 	-1.11022e-17 	5.49977
1.12556 	0.799999 	-1.11022e-17 	5.56413
1.13091 	0.799999 	-1.11022e-17 	5.60934
1.13626 	0.799999 	-1.249e-17 	5.67222
1.14161 	0.799999 	-1.38778e-17 	5.74481
1.14696 	0.799999 	-1.38778e-17 	5.84998
1.1523 	0.799999 	-1.52656e-17 	5.98299
1.15765 	0.799999 	-1.66533e-17 	6.10898
1.163 	0.799999 	-1.63064e-17 	6.29784
1.16835 	0.799999 	-1.76942e-17 	6.55597
1.1737 	0.799999 	-2.11636e-17 	6.60609
1.17904 	0.799999 	-1.97758e-17 	6.63182
1.18439 	0.799999 	-1.80411e-17 	6.65702
1.18974 	0.799999 	-1.94289e-17 	6.65207
1.19509 	0.799999 	-1.94289e-17 	6.61968
1.20043 	0.799999 	-1.80411e-17 	6.57538
1.20578 	0.799999 	-1.80411e-17 	6.52015
1.21113 	0.799999 	-1.94289e-17 	6.46059
1.21648 	0.799999 	-1.94289e-17 	6.38866
1.22183 	0.799999 	-1.94289e-17 	6.29528
1.22717 	0.799999 	-1.94289e-17 	6.18035
1.23252 	0.799999 	-1.94289e-17 	6.05133
1.23787 	0.799999 	-1.80411e-17 	5.93903
1.24322 	0.799999 	-1.66533e-17 	5.87095
1.24857 	0.799999 	-1.66533e-17 	5.82685
1.25391 	0.799999 	-1.66533e-17 	5.78568
1.25926 	0.799999 	-1.49186e-17 	5.74835
1.26461 	0.799999 	-1.14492e-17 	5.72782
1.26996 	0.799999 	-7.97973e-18 	5.73615
1.27531 	0.799999 	-6.245e-18 	5.7437
1.28065 	0.799999 	-6.245e-18 	5.71584
1.286 	0.799999 	-6.245e-18 	5.67158
1.29135 	0.799999 	-6.245e-18 	5.63179
1.2967 	0.799999 	-6.245e-18 	5.60584
1.30204 	0.799999 	-6.245e-18 	5.5918
1.30739 	0.799999 	-6.245e-18 	5.58643
1.31274 	0.799999 	-4.85723e-18 	5.60028
1.31809 	0.799999 	-3.46945e-18 	5.63366
1.32344 	0.799999 	-3.46945e-18 	5.64871
1.32878 	0.799999 	-2.08167e-18 	5.61896
1.33413 	0.799999 	-6.93889e-19 	5.56652
1.33948 	0.799999 	-6.93889e-19 	5.48789
1.34483 	0.799999 	-1.04083e-18 	5.33384
1.35018 	0.799999 	-2.77556e-18 	5.0814
1.35552 	0.799999 	-4.51028e-18 	4.89636
1.36087 	0.799999 	-6.59195e-18 	4.81689
1.36622 	0.799999 	-8.67362e-18 	4.77027
1.37157 	0.799999 	-9.02056e-18 	4.73731
1.37692 	0.799999 	-9.02056e-18 	4.70683
1.38226 	0.799999 	-9.02056e-18 	4.6761
1.38761 	0.799999 	-1.04083e-17 	4.6483
1.39296 	0.799999 	-1.17961e-17 	4.63008
1.39831 	0.799999 	-1.31839e-17 	4.63284
1.40365 	0.799999 	-1.45717e-17 	4.654
1.409 	0.799999 	-1.45717e-17 	4.65523
1.41435 	0.799999 	-1.59595e-17 	4.63021
1.4197 	0.799999 	-1.56125e-17 	4.60147
1.42505 	0.799999 	-1.38778e-17 	4.57909
1.43039 	0.799999 	-1.38778e-17 	4.5642
1.43574 	0.799999 	-1.70003e-17 	4.55361
1.44109 	0.799999 	-2.15106e-17 	4.54801
1.44644 	0.799999 	-1.97758e-17 	4.55435
1.45179 	0.799999 	-1.35308e-17 	4.56057
1.45713 	0.799999 	-1.17961e-17 	4.53597
1.46248 	0.799999 	-1.31839e-17 	4.49519
1.46783 	0.799999 	-1.31839e-17 	4.42752
1.47318 	0.799999 	-1.31839e-17 	4.26373
1.47853 	0.799999 	-1.31839e-17 	3.99709
1.48387 	0.799999 	-1.31839e-17 	3.83712
1.48922 	0.799999 	-1.31839e-17 	3.77832
1.49457 	0.799999 	-1.31839e-17 	3.73691
1.49992 	0.799999 	-1.31839e-17 	3.69457
1.50526 	0.799999 	-1.31839e-17 	3.65474
1.51061 	0.799999 	-1.31839e-17 	3.6257
1.51596 	0.799999 	-1.31839e-17 	3.60504
1.52131 	0.799999 	-1.31839e-17 	3.59046
1.52666 	0.799999 	-1.31839e-17 	3.595
